,filenames,centroids
0,../data/pred/videos/seg_sample/0.jpg,"[(98, 206), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
1,../data/pred/videos/seg_sample/1.jpg,"[(98, 206), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
2,../data/pred/videos/seg_sample/2.jpg,"[(98, 206), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
3,../data/pred/videos/seg_sample/3.jpg,"[(98, 206), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
4,../data/pred/videos/seg_sample/4.jpg,"[(98, 207), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
5,../data/pred/videos/seg_sample/5.jpg,"[(98, 207), (163, 169), (179, 181), (139, 191), (214, 152), (52, 123), (88, 148), (122, 96), (181, 107), (145, 56)]"
6,../data/pred/videos/seg_sample/6.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
7,../data/pred/videos/seg_sample/7.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
8,../data/pred/videos/seg_sample/8.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
9,../data/pred/videos/seg_sample/9.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
10,../data/pred/videos/seg_sample/10.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
11,../data/pred/videos/seg_sample/11.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
12,../data/pred/videos/seg_sample/12.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
13,../data/pred/videos/seg_sample/13.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
14,../data/pred/videos/seg_sample/14.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
15,../data/pred/videos/seg_sample/15.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
16,../data/pred/videos/seg_sample/16.jpg,"[(97, 205), (178, 180), (136, 192), (213, 152), (52, 123), (88, 146), (122, 97), (182, 104), (144, 56)]"
17,../data/pred/videos/seg_sample/17.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
18,../data/pred/videos/seg_sample/18.jpg,"[(72, 194), (94, 203), (176, 177), (136, 192), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
19,../data/pred/videos/seg_sample/19.jpg,"[(72, 194), (94, 203), (176, 177), (136, 192), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
20,../data/pred/videos/seg_sample/20.jpg,"[(72, 194), (94, 203), (176, 177), (136, 192), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
21,../data/pred/videos/seg_sample/21.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
22,../data/pred/videos/seg_sample/22.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
23,../data/pred/videos/seg_sample/23.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
24,../data/pred/videos/seg_sample/24.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
25,../data/pred/videos/seg_sample/25.jpg,"[(72, 194), (94, 203), (176, 177), (136, 193), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
26,../data/pred/videos/seg_sample/26.jpg,"[(72, 194), (94, 203), (176, 177), (136, 192), (213, 151), (52, 124), (89, 144), (182, 101), (133, 78)]"
27,../data/pred/videos/seg_sample/27.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
28,../data/pred/videos/seg_sample/28.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
29,../data/pred/videos/seg_sample/29.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
30,../data/pred/videos/seg_sample/30.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
31,../data/pred/videos/seg_sample/31.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
32,../data/pred/videos/seg_sample/32.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
33,../data/pred/videos/seg_sample/33.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
34,../data/pred/videos/seg_sample/34.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
35,../data/pred/videos/seg_sample/35.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
36,../data/pred/videos/seg_sample/36.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
37,../data/pred/videos/seg_sample/37.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
38,../data/pred/videos/seg_sample/38.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
39,../data/pred/videos/seg_sample/39.jpg,"[(94, 201), (175, 176), (136, 193), (213, 150), (52, 124), (89, 142), (183, 99), (134, 78)]"
40,../data/pred/videos/seg_sample/40.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 140), (183, 98), (134, 78)]"
41,../data/pred/videos/seg_sample/41.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 140), (183, 98), (134, 78)]"
42,../data/pred/videos/seg_sample/42.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 140), (183, 98), (134, 78)]"
43,../data/pred/videos/seg_sample/43.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 140), (183, 98), (134, 78)]"
44,../data/pred/videos/seg_sample/44.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 140), (183, 98), (134, 78)]"
45,../data/pred/videos/seg_sample/45.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 139), (183, 98), (134, 78)]"
46,../data/pred/videos/seg_sample/46.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 139), (183, 98), (134, 78)]"
47,../data/pred/videos/seg_sample/47.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 139), (183, 98), (134, 78)]"
48,../data/pred/videos/seg_sample/48.jpg,"[(94, 199), (68, 189), (175, 176), (135, 194), (213, 149), (52, 124), (70, 94), (89, 139), (183, 98), (134, 78)]"
49,../data/pred/videos/seg_sample/49.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
50,../data/pred/videos/seg_sample/50.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
51,../data/pred/videos/seg_sample/51.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 89), (184, 96), (133, 78)]"
52,../data/pred/videos/seg_sample/52.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
53,../data/pred/videos/seg_sample/53.jpg,"[(90, 196), (135, 197), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
54,../data/pred/videos/seg_sample/54.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
55,../data/pred/videos/seg_sample/55.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
56,../data/pred/videos/seg_sample/56.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
57,../data/pred/videos/seg_sample/57.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
58,../data/pred/videos/seg_sample/58.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
59,../data/pred/videos/seg_sample/59.jpg,"[(90, 196), (135, 196), (175, 175), (214, 148), (89, 137), (53, 123), (69, 90), (184, 96), (133, 78)]"
60,../data/pred/videos/seg_sample/60.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (184, 95), (169, 44), (135, 76)]"
61,../data/pred/videos/seg_sample/61.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (184, 95), (169, 44), (135, 76)]"
62,../data/pred/videos/seg_sample/62.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (184, 95), (169, 44), (135, 76)]"
63,../data/pred/videos/seg_sample/63.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
64,../data/pred/videos/seg_sample/64.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (168, 43), (135, 76)]"
65,../data/pred/videos/seg_sample/65.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
66,../data/pred/videos/seg_sample/66.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
67,../data/pred/videos/seg_sample/67.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
68,../data/pred/videos/seg_sample/68.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
69,../data/pred/videos/seg_sample/69.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (169, 44), (135, 76)]"
70,../data/pred/videos/seg_sample/70.jpg,"[(89, 193), (134, 201), (174, 174), (214, 147), (89, 135), (53, 122), (69, 87), (103, 80), (185, 95), (168, 43), (135, 76)]"
71,../data/pred/videos/seg_sample/71.jpg,"[(134, 206), (131, 154), (173, 173), (215, 146), (88, 166), (56, 117), (105, 80), (88, 83), (185, 94), (169, 44), (135, 74)]"
72,../data/pred/videos/seg_sample/72.jpg,"[(134, 206), (131, 154), (173, 173), (215, 146), (88, 166), (56, 118), (105, 80), (88, 83), (185, 94), (169, 44), (135, 74)]"
73,../data/pred/videos/seg_sample/73.jpg,"[(134, 206), (131, 154), (173, 173), (215, 146), (88, 166), (56, 118), (105, 80), (88, 83), (185, 94), (169, 44), (135, 74)]"
74,../data/pred/videos/seg_sample/74.jpg,"[(134, 208), (88, 193), (131, 156), (173, 175), (214, 148), (81, 138), (107, 137), (56, 119), (105, 82), (87, 85), (185, 95), (168, 45), (135, 75)]"
75,../data/pred/videos/seg_sample/75.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 138), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
76,../data/pred/videos/seg_sample/76.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 138), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
77,../data/pred/videos/seg_sample/77.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 138), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
78,../data/pred/videos/seg_sample/78.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 137), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
79,../data/pred/videos/seg_sample/79.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 137), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
80,../data/pred/videos/seg_sample/80.jpg,"[(134, 209), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 137), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
81,../data/pred/videos/seg_sample/81.jpg,"[(134, 208), (88, 194), (131, 157), (173, 176), (214, 149), (81, 140), (107, 138), (56, 119), (105, 83), (87, 87), (185, 96), (169, 46), (135, 76)]"
82,../data/pred/videos/seg_sample/82.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
83,../data/pred/videos/seg_sample/83.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
84,../data/pred/videos/seg_sample/84.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
85,../data/pred/videos/seg_sample/85.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
86,../data/pred/videos/seg_sample/86.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
87,../data/pred/videos/seg_sample/87.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
88,../data/pred/videos/seg_sample/88.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
89,../data/pred/videos/seg_sample/89.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
90,../data/pred/videos/seg_sample/90.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
91,../data/pred/videos/seg_sample/91.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
92,../data/pred/videos/seg_sample/92.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 144), (82, 141), (215, 148), (102, 113), (106, 84), (56, 119), (88, 85), (107, 65), (186, 95), (168, 46), (136, 75)]"
93,../data/pred/videos/seg_sample/93.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 143), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 86), (106, 65), (185, 95), (168, 46), (136, 75)]"
94,../data/pred/videos/seg_sample/94.jpg,"[(134, 210), (89, 192), (173, 176), (131, 155), (111, 143), (82, 140), (215, 148), (102, 113), (106, 84), (56, 119), (88, 86), (106, 65), (186, 95), (168, 46), (136, 75)]"
95,../data/pred/videos/seg_sample/95.jpg,"[(134, 213), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
96,../data/pred/videos/seg_sample/96.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
97,../data/pred/videos/seg_sample/97.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
98,../data/pred/videos/seg_sample/98.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (92, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
99,../data/pred/videos/seg_sample/99.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 84), (57, 119), (92, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
100,../data/pred/videos/seg_sample/100.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 84), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
101,../data/pred/videos/seg_sample/101.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
102,../data/pred/videos/seg_sample/102.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
103,../data/pred/videos/seg_sample/103.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
104,../data/pred/videos/seg_sample/104.jpg,"[(134, 212), (89, 191), (173, 176), (127, 152), (81, 141), (215, 148), (108, 85), (57, 119), (91, 94), (106, 64), (188, 92), (166, 45), (137, 75)]"
105,../data/pred/videos/seg_sample/105.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 86), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
106,../data/pred/videos/seg_sample/106.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 86), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
107,../data/pred/videos/seg_sample/107.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 86), (57, 119), (93, 96), (196, 83), (106, 62), (165, 45), (138, 75)]"
108,../data/pred/videos/seg_sample/108.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 86), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
109,../data/pred/videos/seg_sample/109.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
110,../data/pred/videos/seg_sample/110.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (173, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
111,../data/pred/videos/seg_sample/111.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (172, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
112,../data/pred/videos/seg_sample/112.jpg,"[(134, 214), (88, 190), (173, 176), (126, 151), (80, 141), (149, 120), (216, 147), (172, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
113,../data/pred/videos/seg_sample/113.jpg,"[(134, 214), (88, 190), (173, 176), (127, 151), (80, 141), (149, 120), (216, 146), (173, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
114,../data/pred/videos/seg_sample/114.jpg,"[(134, 214), (88, 190), (173, 176), (127, 151), (80, 141), (149, 120), (216, 146), (173, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
115,../data/pred/videos/seg_sample/115.jpg,"[(134, 214), (88, 190), (173, 176), (127, 151), (80, 141), (149, 120), (216, 146), (173, 113), (110, 85), (57, 119), (93, 96), (196, 83), (106, 62), (164, 45), (138, 75)]"
116,../data/pred/videos/seg_sample/116.jpg,"[(134, 214), (173, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (196, 82), (97, 88), (140, 74), (164, 45)]"
117,../data/pred/videos/seg_sample/117.jpg,"[(134, 214), (173, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (196, 82), (97, 89), (140, 74), (164, 45)]"
118,../data/pred/videos/seg_sample/118.jpg,"[(134, 214), (173, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (196, 82), (97, 89), (140, 74), (164, 45)]"
119,../data/pred/videos/seg_sample/119.jpg,"[(134, 214), (173, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
120,../data/pred/videos/seg_sample/120.jpg,"[(134, 214), (173, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
121,../data/pred/videos/seg_sample/121.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
122,../data/pred/videos/seg_sample/122.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
123,../data/pred/videos/seg_sample/123.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
124,../data/pred/videos/seg_sample/124.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
125,../data/pred/videos/seg_sample/125.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
126,../data/pred/videos/seg_sample/126.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
127,../data/pred/videos/seg_sample/127.jpg,"[(134, 214), (174, 177), (86, 184), (127, 151), (216, 146), (120, 107), (171, 112), (57, 119), (197, 82), (97, 89), (140, 74), (164, 45)]"
128,../data/pred/videos/seg_sample/128.jpg,"[(133, 215), (174, 177), (86, 186), (125, 151), (216, 146), (171, 111), (57, 118), (197, 81), (98, 87), (141, 78), (163, 45)]"
